Name;Type;Max.TT;Markup
ArMatrix BP-20, FEN Edition;BLP;45.00; 
ArMatrix BP-20, FEN Edition (L);BLP;45.00; 
ArMatrix BP-20, TWEN Edition;BLP;45.00; 
ArMatrix BP-25 (L);BLP;55.00;110.91%
ArMatrix BP-30 (L);BLP;65.00;113.85%
ArMatrix BP-35 (L);BLP;75.00;113.33%
ArMatrix BP-40 (L);BLP;85.00;115.29%
ArMatrix BP-45 (L);BLP;95.00;113.68%
ArMatrix BP-50 (L);BLP;105.00;112.38%
ArMatrix BP-55 (L);BLP;115.00;115.65%
ArMatrix BP-60 (L);BLP;125.00;117.60%
ArMatrix BP-65 (L);BLP;135.00;119.26%
ArMatrix BP-70 (L);BLP;146.29;140.00%
ArMatrix BP-75 (L);BLP;155.00;137.42%
ArMatrix BP-80 (L);BLP;165.00;144.24%
ArMatrix BP-85 (L);BLP;175.00;147.43%
ArMatrix BP-90 (L);BLP;185.00;149.73%
ArMatrix BP-95 (L);BLP;195.00;124.40%
ArMatrix BP-100 (L);BLP;205.00;179.00%
ArMatrix BP-105 (L);BLP;215.00;139.53%
ArMatrix LB-10 (L);Longblades;25.00;128.00%
ArMatrix LB-15 (L);Longblades;35.00;110.00%
ArMatrix LB-20 (L);Longblades;45.00;118.33%
ArMatrix LB-25 (L);Longblades;55.00; 
ArMatrix LB-30 (L);Longblades;65.00;114.76%
ArMatrix LB-35 (L);Longblades;75.00; 
ArMatrix LB-40 (L);Longblades;85.00;117.00%
ArMatrix LB-45 (L);Longblades;95.00;123.16%
ArMatrix LB-50 (L);Longblades;105.00; 
ArMatrix LB-55 (L);Longblades;115.00; 
ArMatrix LB-60 (L);Longblades;125.00; 
ArMatrix LB-65 (L);Longblades;135.00; 
ArMatrix LB-70 (L);Longblades;145.00;126.00%
ArMatrix LB-75 (L);Longblades;155.00; 
ArMatrix LP-10 (L);Laser;25.00;114.00%
ArMatrix LP-15 (L);Laser;35.00;114.29%
ArMatrix LP-20 (L);Laser;45.00;113.33%
ArMatrix LP-25 (L);Laser;55.00;114.55%
ArMatrix LP-30 (L);Laser;65.00;117.48%
ArMatrix LP-35 (L);Laser;75.00;116.44%
ArMatrix LP-40 (L);Laser;85.00;115.00%
ArMatrix LP-45 (L);Laser;95.00;113.00%
ArMatrix LP-50 (L);Laser;105.00;114.45%
ArMatrix LP-55 (L);Laser;115.00;136.66%
ArMatrix LP-60 (L);Laser;125.00;122.40%
ArMatrix LP-65 (L);Laser;135.00;134.81%
ArMatrix LP-70 (L);Laser;145.00;126.95%
ArMatrix LP-70, FEN Edition;Laser;145.00; 
ArMatrix LP-70, FEN Edition (L);Laser;145.00; 
ArMatrix LP-70, TWEN Edition;Laser; ; 
ArMatrix LP-75 (L);Laser;155.00;150.97%
ArMatrix LP-80 (L);Laser;165.00;163.03%
ArMatrix LP-80, Perfected (L);Laser;165.00;300.00%
ArMatrix LP-85 (L);Laser;175.00;154.29%
ArMatrix LP-90 (L);Laser;185.00; 
ArMatrix LP-95 (L);Laser;195.00; 
ArMatrix LP-100 (L);Laser;205.00;140.00%
ArMatrix LP-105 (L);Laser;215.00; 
ArMatrix LR-10 (L);Laser;25.00;128.00%
ArMatrix LR-15 (L);Laser;35.00;122.86%
ArMatrix LR-20 (L);Laser;45.00;117.78%
ArMatrix LR-25 (L);Laser;55.00;121.82%
ArMatrix LR-30 (L);Laser;65.00;123.08%
ArMatrix LR-35 (L);Laser;75.00;121.33%
ArMatrix LR-40 (L);Laser;85.00;114.00%
ArMatrix LR-40, FEN Edition;Laser;85.00; 
ArMatrix LR-40, FEN Edition (L);Laser;85.00; 
ArMatrix LR-40, TWEN Edition;Laser;85.00; 
ArMatrix LR-45 (L);Laser;95.00;119.02%
ArMatrix LR-50 (L);Laser;105.00;138.10%
ArMatrix LR-55 (L);Laser;115.00;155.00%
ArMatrix LR-60 (L);Laser;125.00;151.20%
ArMatrix LR-65 (L);Laser;135.00;140.74%
ArMatrix LR-70 (L);Laser;145.00;155.17%
ArMatrix LR-75 (L);Laser;155.00;141.29%
ArMatrix LR-80 (L);Laser;165.00;154.55%
ArMatrix LR-85 (L);Laser;175.00;162.86%
ArMatrix LR-90 (L);Laser;185.00;154.05%
ArMatrix LR-95 (L);Laser;195.00;159.49%
ArMatrix LR-100 (L);Laser;205.00; 
ArMatrix LR-105 (L);Laser;215.00;150.00%
ArMatrix SB-10 (L);Shortblades;25.00;124.00%
ArMatrix SB-10, FEN Edition;Shortblades;25.00; 
ArMatrix SB-10, FEN Edition (L);Shortblades;25.00; 
ArMatrix SB-10, TWEN Edition;Shortblades;25.00; 
ArMatrix SB-15 (L);Shortblades;35.00;110.00%
ArMatrix SB-20 (L);Shortblades;45.00;111.00%
ArMatrix SB-25 (L);Shortblades;55.00;118.18%
ArMatrix SB-30 (L);Shortblades;65.00;112.31%
ArMatrix SB-35 (L);Shortblades;75.00;117.33%
ArMatrix SB-40 (L);Shortblades;85.00;120.00%
ArMatrix SB-45 (L);Shortblades;95.00;132.00%
ArMatrix SB-50 (L);Shortblades;105.00;123.81%
ArMatrix SB-55 (L);Shortblades;115.00;119.03%
ArMatrix SB-60 (L);Shortblades;125.00;136.00%
ArMatrix SB-65 (L);Shortblades;135.00; 
ArMatrix SB-70 (L);Shortblades;145.00;136.55%
ArMatrix SB-75 (L);Shortblades;155.00; 
Arsonistic Chip 1 (L);Pyro;24.00;111.08%
Arsonistic Chip 2 (L);Pyro;34.00;120.00%
Arsonistic Chip 3 (L);Pyro;44.00;144.00%
Arsonistic Chip 3, TEN Edition;Pyro;44.00; 
Arsonistic Chip 3, TEN Edition (L);Pyro;44.00;130.00%
Arsonistic Chip 4 (L);Pyro;54.00;192.00%
Arsonistic Chip 4, Adjusted (L);Pyro; ; 
Arsonistic Chip 4, FEN Edition;Pyro;54.00; 
Arsonistic Chip 4, FEN Edition (L);Pyro;54.00; 
Arsonistic Chip 5 (L);Pyro;64.00;225.00%
Arsonistic Chip 6 (L);Pyro;74.00;300.00%
Arsonistic Chip 6, Adjusted (L);Pyro; ; 
Arsonistic Chip 7 (L);Pyro;84.00; 
Arsonistic Chip 8 (L);Pyro;94.00; 
Arsonistic Chip 9 (L);Pyro;104.00; 
Arsonistic Chip 10 (L);Pyro;114.00;400.00%
Arsonistic Chip, TWEN Edition;Pyro;200.00; 
Asl Crash (L);Clubs;70.00; 
Asl Dash (L);Clubs;75.00;100.00%
Asl Smash (L);Clubs;80.00; 
Assassin R150;BLP;13704.00;25000.00 PED
Assassin R150 (L);BLP;289.00; 
Assassin R150, Adjusted (L);BLP;1023.00; 
Assault Rifle (FA) (L);BLP;0.14; 
B.A.M.F. Marine Chainsaw (L);Longblades;294.00; 
B.A.M.F. Rustic Chainsaw (L);Longblades;173.00; 
B.A.M.F Bloody Chainsaw (L);Longblades;484.00; 
B.A.M.F Cute Chainsaw (L);Longblades;104.00; 
B.A.M.F Golden Chainsaw (L);Longblades;654.00; 
B.A.M.F ZA1 (L);BLP;5.00;140.00%
B.A.M.F ZA2 (L);BLP;12.50;110.00%
B.A.M.F ZA3 (L);BLP;21.50;115.00%
B.A.M.F ZA7 (L);BLP; ; 
B.A.M.F ZK1;BLP;5.90; 
B.A.M.F ZK1 (L);BLP;5.30; 
B.A.M.F ZK2;BLP;8.00; 
B.A.M.F ZK2 (L);BLP;8.40;2935.00%
B.A.M.F ZK2 (L) Custom;BLP;20.00; 
B.A.M.F ZK3 (L);BLP;11.50;123.00%
B.A.M.F ZK4 (L);BLP;18.40;125.00%
B.A.M.F ZK5 (L);BLP;25.30; 
B.A.M.F ZK5 (L) Custom;BLP;45.30; 
B.A.M.F ZK6 (L);BLP;46.00;104.00%
B.A.M.F ZK7;BLP;64.00; 
B.A.M.F ZK7 (L);BLP;68.00;555.00%
B.A.M.F ZK8 (L);BLP;88.00;143.00%
B.A.M.F ZK9 (L);BLP;121.00;121.00%
B.A.M.F ZK10 (L);BLP;214.00;129.00%
B.E. Imperium Carbine (L);Plasma;30.00; 
B.E. Pilot Pistol (L);Laser;21.00; 
B.E. Redstar Smasher (L);Clubs;120.00; 
B.E. Zekkonian Claw (L);Power Fist;40.00; 
B.E. Zekkonian Longblade (L);Longblades;160.00; 
B.E. Zekkonian Shortblade (L);Shortblades;50.00; 
B.E. Zekkonian Short Sword (L);Longblades;80.00; 
Baringer SR33;BLP;145.00; 
Baringer SR35;BLP;70.00;12000.00 PED
Baringer SR36;BLP;70.00; 
Baringer SR37;BLP;80.00; 
Baringer SR47;BLP;145.00; 
Baringer SR51;BLP;145.00;2205.00 PED
Baringer SR60;BLP;225.00; 
Basic Mining Laser, Type A (L);Laser;10.00;100.00%
Basic Mining Laser, Type M (L);Laser;10.00;100.00%
BatSim Photonic R1 (L);BLP;2.00; 
BatSim Photonic R2 (L);BLP;2.00; 
BatSim Photonic R3 (L);BLP;2.00;3000.00%
BatSim Photonic R4 (L);BLP;2.00; 
Battle Axe (L);Longblades;15.00; 
Beat Cop Extendable Baton (L);Clubs;49.00; 
Beat Cop Nightstick (L);Clubs;34.00; 
Bent Pirates Pistol (L);BLP;31.00; 
Bevis Fire Fire;BLP;44.00; 
Bicak Blix;Shortblades;8912.00; 
Bicak Blix (L);Shortblades;895.00; 
Bicak Kek;Shortblades;4160.00; 
Bicak Kek (L);Shortblades;490.00; 
Bicak Kex (L);Shortblades;75.00; 
Bicak Kwel (L);Shortblades;101.00;101.02%
Bicak Mak (L);Shortblades;63.00; 
Bicak Rex (L);Shortblades;118.00; 
Bicak Vix (L);Shortblades;89.00; 
Binary Mayhem P1 (L);BLP;7.85; 
Binary Mayhem P2 (L);BLP;14.85; 
Binary Mayhem P3 (L);BLP;19.40; 
Binary Mayhem P4 (L);BLP;25.60; 
Binary Mayhem P5 (L);BLP;35.50; 
Binary Mayhem P6 (L);BLP;45.40; 
Binary Mayhem P7 (L);BLP;50.75; 
Binary Mayhem R1 (L);BLP;9.30; 
Binary Mayhem R2 (L);BLP;16.50; 
Binary Mayhem R3 (L);BLP;22.70; 
Binary Mayhem R4 (L);BLP;28.90; 
Binary Mayhem R5 (L);BLP;39.60; 
Binary Mayhem R6 (L);BLP;52.00; 
Binary Mayhem R7 (L);BLP;60.25;110.00%
Bird Of Prey Jareh (L);Longblades;80.00; 
BirdOfPrey Kaser (L);Longblades;95.00; 
BirdOfPrey Tayer (L);Longblades;110.00; 
Blood Red Star Stunna (L);BLP;25.00; 
Blood Red Sticky Laucher (L);Grenade;25.00; 
Blood Red Turrelion Spec Flamebather (L);BLP;25.00; 
Blood Red Xent Tech Freeze Ray (L);BLP;25.00; 
Bloodstained Axe 10 (L);Clubs;87.00; 
Bloodstained Axe 17 (L);Clubs;124.00; 
Bloodstained Axe 24 (L);Clubs;159.00; 
Bloodstained Axe 30 (L);Clubs;375.00; 
Bloodstained Axe 35 (L);Clubs;408.00; 
Bloodstained Axe 40 (L);Clubs;428.00; 
Bloodstained Axe 45 (L);Clubs;468.00; 
Bloodstained Axe 50 (L);Clubs;595.00; 
Bloodstained Axe 55 (L);Clubs;624.00; 
Bloodstained Axe 60 (L);Clubs; ; 
Boxing Glove (L);Power Fist;10.00; 
Breer H31a (L);Laser;160.00;130.00%
Breer L20c (L);Laser;175.00; 
Breer L72c (L);Laser;250.00; 
Breer M1a;Laser;556.00; 
Breer M1a (L);Laser;22.30; 
Breer M2a;Laser;1696.00; 
Breer M2a (L);Laser;39.00; 
Breer M3a;Laser;2418.00;1050.00 PED
Breer M3a (L);Laser;43.50; 
Breer M4a;Laser;5110.00; 
Breer M4a (L);Laser;175.60; 
Breer P1a;Laser;556.00; 
Breer P1a (L);Laser;17.30; 
Breer P2a;Laser;1696.00; 
Breer P2a (L);Laser;29.75; 
Breer P3a;Laser;2576.00;250.00 PED
Breer P3a (L);Laser;48.90; 
Breer P4a;Laser;4596.00; 
Breer P4a (L);Laser;188.00; 
Breer P5a;Laser;6536.00; 
Breer P5a (L);Laser;222.10;113.00%
Brutal Road Crew Axe (L);Axes;42.00;278.00%
Brutal Road Crew Axe (L) Classic;Axes;83.00; 
Brutal Road Crew Axe (L) Custom;Axes;63.00;2721.00%
Brutal Road Crew Axe (L) Legendary;Axes;103.00; 
Brutal Rock n Roll Axe (L);Axes;79.50; 
BSF Kaamos (L);Laser;105.00;107.50%
BSF Kaamos, CDF Edition (L);Laser;0.60; 
Bukin's Blade;Shortblades;34.00;4.00 PED
Bukin's Spare Rifle;Laser;10.50; 
Bukin's Spare Rifle, Adjusted;Laser;10.50; 
C&L Longbeach (L);Longblades;288.00; 
C.A.P. 107 (L);Laser;3.30; 
C.B.P. 107 (L);BLP;3.30; 
C.B.R. 107 (L);BLP;3.90; 
C.L.R. 107 (L);Laser;3.70; 
CalyTrek CR Soul Mk. 1 (L);BLP;32.00;130.00%
CalyTrek CR Soul Mk. 1, CDF Edition (L);BLP;0.40; 
CalyTrek CR Soul Mk. 2 (L);BLP;42.00; 
CalyTrek CR Soul Mk. 2, CDF Edition (L);BLP;0.40; 
CalyTrek CR Soul Mk. 2, E.L.M Edition (L);BLP;1.00;450.00%
CalyTrek CR Soul Mk. 2, MM Edition (L);BLP;1.00; 
CalyTrek CR Soul Mk. 2, RX Edition (L);BLP;1.00;1200.00%
CalyTrek CR Soul Mk. 3 (L);BLP;56.00; 
CalyTrek CR Soul Mk. 3, CDF Edition (L);BLP;0.40; 
CalyTrek CR Soul Mk. 4 (L);BLP;68.00; 
CalyTrek CR Soul Mk. 4, CDF Edition (L);BLP;0.40; 
CalyTrek CR Soul Mk. 5 (L);BLP;70.00;129.00%
CalyTrek CR Soul Mk. 5, CDF Edition (L);BLP;0.40; 
CalyTrek CR Spirit Mk. 1;BLP;208.00;5350.00 PED
CalyTrek CR Spirit Mk. 1 (L);BLP;108.00;115.00%
CalyTrek CR Spirit Mk. 1, CDF Edition (L);BLP;0.60; 
CalyTrek CR Spirit Mk. 2 (L);BLP;110.00;136.00%
CalyTrek CR Spirit Mk. 2, CDF Edition (L);BLP;0.60; 
CalyTrek CR Spirit Mk. 2, TEN Edition;BLP;125.00;10000.00 PED
CalyTrek CR Spirit Mk. 2, TWEN Edition;BLP;110.00; 
CalyTrek CR Spirit Mk. 3 (L);BLP;135.00;120.00%
CalyTrek CR Spirit Mk. 3, CDF Edition (L);BLP;0.60; 
CalyTrek CR Spirit Mk. 3, E.L.M Edition (L);BLP;1.00;8000.00%
CalyTrek CR Spirit Mk. 3, MM Edition (L);BLP;1.00; 
CalyTrek CR Spirit Mk. 3, RX Edition (L);BLP;1.00;27000.00%
Camo Arms BGH;BLP;100.00; 
Camo Arms Desert Stalker;BLP;289.00;18500.00 PED
Camo Arms Jungle Stalker;BLP;245.00;2666.00 PED
Camo Arms Jungle Stalker, SGA Edition;BLP;245.00; 
Camo Arms Jungle Stalker, TWEN Edition;BLP;245.00; 
Camo Arms Marine Predator (L);BLP;242.00; 
Camo Arms Marine Predator, CDF Edition (L);BLP;1.00; 
Camo Arms Marine Prowler (L);BLP;257.00;120.00%
Camo Arms Marine Prowler, CDF Edition (L);BLP;1.00; 
Camo Arms Marine Stalker (L);BLP;324.00; 
Camo Arms Marine Stalker, CDF Edition (L);BLP;1.00; 
Camo Arms Marine Stalker, E.L.M Edition (L);BLP;1.00; 
Camo Arms Marine Stalker, MM Edition (L);BLP;1.00; 
Camo Arms Marine Stalker, RX Edition (L);BLP;1.00; 
Camo Arms Urban Stalker;BLP;198.00;10000.00 PED
Castorian Bryce-Series Predator (L);Shortblades;285.00; 
Castorian Bryce-Series Prowler (L);Shortblades;370.00; 
Castorian Bryce-Series Stalker (L);Shortblades;436.00; 
Castorian Chromatic Cleaver (L);Axes;476.00; 
Castorian Combat EnBlade-1;Longblades;15.00; 
Castorian Combat EnBlade-1, SGA Edition;Longblades;15.00; 
Castorian Combat EnBlade-2;Longblades;19.00; 
Castorian Combat EnBlade-3;Longblades;23.00; 
Castorian Combat EnBlade-4;Longblades;29.00; 
Castorian Combat EnBlade-4, Mentor Edition;Longblades;29.00; 
Castorian Combat EnBlade-5;Longblades;34.00; 
Castorian Combat EnBlade-6;Longblades;40.00; 
Castorian Combat EnBlade-7;Longblades;53.00; 
Castorian Combat EnBlade-8;Longblades;61.00; 
Castorian Combat EnBlade-9;Longblades;88.00; 
Castorian Combat EnBlade-10;Longblades;110.00; 
Castorian Combat EnBlade-10, Modified;Longblades;10000.00; 
Castorian Combat EnBlade-10, SGA Edition;Longblades;102.00; 
Castorian Combat EnBlade-10, TWEN Edition;Longblades;300.00; 
Castorian Combat EnBlade-12;Longblades;138.00; 
Castorian Combat EnBlade-13, Mentor Edition;Longblades;151.00; 
Castorian Combat EnBlade-A;Longblades;15.80;0.00 PED
Castorian Combat EnBlade-B (L);Longblades;15.00;100.00%
Castorian Combat Mace Mk. 1;Clubs;703.00; 
Castorian Combat Mace Mk. 2;Clubs;819.00; 
Castorian Combat Mace Mk. 3;Clubs;1008.00; 
Castorian Combat Mace Mk. 4;Clubs;1102.00; 
Castorian Combat Mace Mk. 5;Clubs;1197.00;2500.00 PED
Castorian Combat Mace Mk. 5 (L);Clubs;542.00; 
Castorian Combat Mace Mk. 6;Clubs;1281.00; 
Castorian Combat Mace Mk. 6, FEN Edition;Clubs;1281.00; 
Castorian Defender (L);Longblades;13.00; 
Castorian EnKnuckles-1;Power Fist;18.00; 
Castorian EnKnuckles-2;Power Fist;22.00; 
Castorian EnKnuckles-A;Power Fist;17.00;0.00 PED
Castorian EnKnuckles-B (L);Power Fist;10.00;100.00%
Castorian Guardian (L);Longblades;35.00; 
Castorian MaxiBlade-1;Longblades;361.00;140.00 PED
Castorian Nano-Blade Apocalypse (L);Longblades;500.00; 
Castorian Pioneer EnBlade-1 (L);Shortblades;5.00; 
Castorian Pioneer EnBlade-2 (L);Shortblades;9.50; 
Castorian Pioneer EnBlade-3 (L);Shortblades;17.00; 
Castorian Pioneer EnBlade-4 (L);Shortblades;29.20; 
Castorian Pioneer EnBlade-5 (L);Shortblades;38.00; 
Castorian Pioneer EnBlade-6 (L);Shortblades;49.00;108.00%
Castorian Pioneer EnBlade-6, E.L.M Edition (L);Shortblades;1.00;1400.00%
Castorian Pioneer EnBlade-6, MM Edition (L);Shortblades;1.00; 
Castorian Protector (L);Longblades;23.00; 
Castorian Sentinel (L);Longblades;7.00;110.00%
Castorian Survival EnBlade-1;Shortblades;13.00; 
Castorian Survival EnBlade-1, SGA Edition;Shortblades;13.00;20.00 PED
Castorian Survival EnBlade-2;Shortblades;16.00; 
Castorian Survival EnBlade-3;Shortblades;21.00; 
Castorian Survival EnBlade-3, Mentor Edition;Shortblades;25.00; 
Castorian Survival EnBlade-4;Shortblades;27.00; 
Castorian Survival EnBlade-5;Shortblades;32.00; 
Castorian Survival EnBlade-5, Mentor Edition;Shortblades;32.00; 
Castorian Survival EnBlade-5, SGA Edition;Shortblades;32.00; 
Castorian Survival EnBlade-6;Shortblades;34.00; 
Castorian Survival EnBlade-6, Mentor Edition;Shortblades;39.00; 
Castorian Survival EnBlade-7;Shortblades;37.00; 
Castorian Survival EnBlade-7, Improved;Shortblades;500.00; 
Castorian Survival EnBlade-8;Shortblades;59.00; 
Castorian Survival EnBlade-9;Shortblades;67.00; 
Castorian Survival EnBlade-10;Shortblades;82.00; 
Castorian Survival EnBlade-11;Shortblades;90.00; 
Castorian Survival EnBlade-12;Shortblades;99.00; 
Castorian Survival EnBlade-14, Mentor Edition;Shortblades;119.00;10000.00 PED
Castorian Survival EnBlade-A;Shortblades;360.55;0.00 PED
Castorian Survival EnBlade-B (L);Shortblades;9.00;100.00%
Castorian Xeno-Dagger Scratcher;Shortblades;462.00; 
Castorian Xeno-Dagger Scratcher (L);Shortblades;203.00;100.00%
Castorian Xeno-Dagger Shredder (L);Shortblades;267.00; 
Castorian Xeno-Dagger Slicer (L);Shortblades;221.00; 
Castorian Xeno-Dagger Stabber (L);Shortblades;250.00; 
Castorian Xeno-Dagger Stinger (L);Shortblades;216.00; 
CCA/Chikara LR-1 Arrival (L);Laser;5.80; 
CCA/Chikara LR-2 Progress (L);Laser;9.60; 
CCA/Chikara LR-3 Colonial (L);Laser;14.20;0.00%
CCA/Chikara LR-Arrival, CDF Edition (L);Laser;0.20; 
CCA/Chikara LR-Colonial, CDF Edition (L);Laser;0.20; 
CCA/Chikara LR-Progress, CDF Edition (L);Laser;0.20; 
CDF XTLC 200;Laser;106.00; 
